Barrio,Comuna,
LA PIÑUELA  C-4,4,
EL PINAL C-8,8,
EL RINCON C-16,16,
CALASANZ C-12,12,
CERRO EL VOLADOR C-7,7,
EL DIAMANTE 2 C-14,14,
EL CUCARACHO C-7,7,
SURAMERICANA C-11,11,
EL POBLADO C-14,14,
GUAYAQUIL C-10,10,
LOS ALCAZARES C-13,13,
SAN JAVIER 1 C-13,13,
EL SALVADOR  C-9,9,
CAMPO VALDES 1  C-4,4,
SUCRE C-8,8,
VILLA HERMOSA C-8,8,
SAN BERNARDO C-16,16,
LA COLINA C-15,15,
EL CORAZON C-13,13,
LA CANDELARIA C-10,10,
EL CHAGUALO C-10,10,
ALFONSO LOPEZ C-5,5,
LA LOMA DE LOS BERNAL C-16,16,
FLORIDA NUEVA C-11,11,
GRANADA C-16,16,
LAS ACACIAS C-11,11,
CUARTA BRIGADA C-11,11,
FERRINI C-12,12,
AURES 1 C-7,7,
ALTAVISTA C-16,16,
ALTAMIRA C-7,7,
SEVILLA  C-4,4,
LORENA C-11,11,
EL DIAMANTE C-7,7,
EL SALADO C-13,13,
CERRO NUTIBARA C-16,16,
LAS PLAYAS C-16,16,
TENCHE C-15,15,
CENTRO S.C.,0,
VDA. LAS PALMAS STA. E.,90,
VIA SANTA ELENA  C-9,9,
CATALUÑA  C-9,9,
BOLIVARIANA C-11,11,
TEJELO C-5,5,
TRINIDAD C-15,15,
SANTA TERESITA C-12,12,
EL PESEBRE C-13,13,
LA MOTA C-16,16,
MOSCU 2 C-1,1,
SAN BENITO C-10,10,
PICACHITO C-6,6,
LIMONAR 2  S.A.P.,80,
LA ESPERANZA C-6,6,
PAJARITO C-7,7,
NUEVA VILLA DE ABURRA C-16,16,
LOS ALPES C-16,16,
GIRARDOT C-5,5,
CAMPO ALEGRE C-12,12,
LA LADERA C-8,8,
LOPEZ DE MESA C-7,7,
PALENQUE 1 C-7,7,
PRADO C-10,10,
SAN JAVIER 2 C-13,13,
FRANCISCO ANTONIO ZEA C-5,5,
LA OCULTA GUAYABAL  S.A.P.,80,
VDA. PAJARITO S.C.,60,
EL DANUBIO C-12,12,
KENNEDY C-6,6,
MIRAFLORES  C-9,9,
LA FLORESTA C-12,12,
LAS BRISAS C-5,5,
BOYACA C-5,5,
BARRIOS DE JESUS  C-9,9,
BELENCITO C-13,13,
VDA. SAN JOSE DE LA MONTAÑA S.C.,60,
SANTO DOMINGO  1 C-1,1,
DOCE DE OCTUBRE 2 C-6,6,
GRANIZAL C-1,1,
BRASILIA  C-4,4,
NARANJAL C-11,11,
LA FLORIDA C-14,14,
LA HONDONADA C-16,16,
TRICENTENARIO C-5,5,
CIUDADELA NUEVO OCCIDENTE,7,
MANRIQUE CENTRAL No. 2  C-3,3,
EL TRIUNFO C-6,6,
PATIO BONITO C-14,14,
LORETO  C-9,9,
PLAYA RICA S.C.,80,
EL NOGAL. LOS ALMENDROS C-16,16,
SAN LUCAS C-14,14,
AURES 2 C-7,7,
LA FRANCIA  C-2,2,
LAS MARGARITAS S.C.,7,
VIA HELICONIA  S.A.P.,80,
LAS GRANJAS  C-3,3,
CARACOLI S.C.,0,
LOS PINOS C-12,12,
CALASANZ PARTE ALTA C-12,12,
LA PRADERA C-13,13,
LOS MANGOS C-8,8,
VILLA CARLOTA C-14,14,
HECTOR ABAD GOMEZ C-5,5,
SAN MIGUEL C-8,8,
NAZARETH C-7,7,
CALLE NUEVA C-10,10,
VIA AL MAR S.C.,60,
JUAN PABLO II  C-9,9,
BARRIO CAYCEDO C-9,9,
UNIVERSIDAD NACIONAL C-7,7,
PARQUE NORTE C-4,4,
OLAYA HERRERA C-7,7,
BARRIO COLON C-10,10,
NUEVA VILLA DE LA IGUANA C-7,7,
VDA. MEDIA LUNA LAS PALMAS STA. E.,90,
OCHO DE MARZO  C-9,9,
VILLA GUADALUPE C-1,1,
BOMBONA 2  C-9,9,
MORAVIA  C-4,4,
LOS BALSOS 1 C-14,14,
LA INMACULADA #1,80,
GERONA  C-9,9,
SANTA INES  C-3,3,
SANTA CRUZ  C-2,2,
VERSALLES 1 C-3,3,
EL SOCORRO C-13,13,
PROGRESO C-5,5,
MIRANDA  C-4,4,
TOSCANA C-5,5,
LAS VIOLETAS C-16,16,
LA ASOMADERA 1  C-9,9,
LA ISLA C-2,2,
LA ESPERANZA 2 C-1,1,
LAS PALMAS C-10,10,
BERLIN  C-4,4,
SIMESA C-14,14,
LA LIBERTAD C-8,8,
SAN JAVIER LA LOMA C-13,13,
LA ALPUJARRA C-10,10,
ALCONES  S.A.P.,80,
URB. ROSALEDA  S.A.P.,80,
HORIZONTES  S.A.P.,7,
LA FRONTERA  C-2,2,
SAN ISIDRO  C-4,4,
ARAGON  S.A.P.,80,
MOSCU 1  C-2,2,
BARRIO CRISTOBAL C-12,12,
ANDALUCIA  C-2,2,
EL POMAR  C-3,3,
LAS MERCEDES C-16,16,
CASTROPOL C-14,14,
MANZANARES C-15,15,
CAMPO VALDES 2 C-3,3,
SANTA ROSA DE LIMA C-13,13,
NUEVOS CONQUISTADORES C-13,13,
SANTO DOMINGO  2 C-1,1,
UINIVERSIDAD DE ANTIOQUIA  C-4,4,
LOS ANGELES C-10,10,
ALEJANDRO ECHAVARRIA  C-9,9,
LA CRUZ C-3,3,
BOSQUES DE SAN PABLO C-7,7,
ALTOS DEL POBLADO C-14,14,
ORIENTE  C-3,3,
METROPOLITANO C-13,13,
LOS PATIOS  S.A.P.,0,
MIRAMAR C-6,6,
LA PILARICA C-7,7,
PALERMO  C-4,4,
VILLA DEL SOCORRO  C-2,2,
VERSALLES 2 C-3,3,
PABLO VI  C-2,2,
POPULAR 1 C-1,1,
SANTA CECILIA C-1,1,
SAN ANTONIO C-8,8,
BERMEJAL - LOS ALAMOS  C-4,4,
LA ROSA  C-2,2,
VDA. EL MAZO STA. E.,90,
SAN PABLO C-1,1,
SANTA MARGARITA C-7,7,
SHELLMAR C-15,15,
ESTACION VILLA C-10,10,
FACULTAD DE MINAS U. NACIONAL C-7,7,
LALINDE C-14,14,
LAS INDEPENDENCIAS C-13,13,
SAN JOSE DE LA CIMA 1  C-3,3,
URB. PRADOS DEL DUQUE  S.A.P.,80,
HOSPITAL SAN VICENTE DE PAUL C-10,10,
LA SALLE  C-3,3,
CUCARACHO C-7,7,
VDA. TRAVESIAS S.C.,60,
VEINTE DE JULIO C-13,13,
VDA. LA PALMA S.C.,60,
PROGRESO 2 C-6,6,
FUENTE CLARA C-7,7,
LAS LOMAS 1 C-14,14,
CENTRO ADMINISTRATIVO C-10,10,
VILLA NIZA  C-2,2,
MARIA CANO - CARAMBOLAS  C-3,3,
13 DE NOVIIEMBRE C-8,8,
ALDEA PABLO VI C-1,1,
URB. VILLA LOMA  S.A.P.,80,
EL RAIZAL  C-3,3,
SAN LORENZO  S.A.P.,0,
LAS ESTANCIAS C-8,8,
LLANADITAS C-8,8,
ASTORGA C-14,14,
VDA. LA ILUSION S.C.,60,
VDA. PIEDRA GORDA STA. E.,90,
LA ASOMADERA 2  C-9,9,
PLAZA DE FERIAS C-5,5,
EL CASTILLO C-14,14,
MANZANILLO C-16,16,
PARQUE JUAN PABLO II C-15,15,
MANILA C-14,14,
SAN RAFAEL C-15,15,
LOS NARANJOS C-14,14,
BATALLON GIRARDOT C-8,8,
EL COMPROMISO C-1,1,
JORGE ELIECER GAITAN C-6,6,
LAS MARGARITAS,60,robledo
URB. FLORES Y COLORES  S.A.P.,80,
VILLA LILLIAN C-8,8,
VDA. LA CUMBRE S.C.,60,
ALTAVISTA,70,
ROBLEMAR S.C.,60,
VILLA TURBAY C-8,8,
BETANIA C-13,13,
ALEJANDRIA C-14,14,
VDA. SAN JOSE LA LOMA S.C.,60,
CARPINELO C-1,1,
LAS COLES  S.A.P.,0,
LA PALOMERA  S.A.P.,80,
JARDIN BOTANICO  C-4,4,
AGUAS FRIAS C-16,16,
BARRIO NUEVO S.C.,0,
VDA. LA GABRIELA S.C.,60,belen rincón
VDA. EL UVITO S.C.,60,
VDA. MEDIA LUNA PARTE ALTA STA. E.,90,
EDUARDO SANTOS C-13,13,
EL PORVENIR S.C.,0,
PALENQUE S.C.,7,
URB. HECHIZO DE LUNA  S.A.P.,80,
VDA. PEDREGAL BAJO S.C.,60,
VDA. SAN JOSE S.A.P.,60,
VDA. LA FLORIDA S.A.P.,80,
VDA. EL JARDÍN,70,
VDA. EL PICACHO S.C.,60,
VDA. SAN JOSÉ DEL MANZANILLO,70,
VDA. AGUAS FRIAS,70,
VILLA SOFIA C-7,7,
VDA. EL CORAZÓN-EL MORRO,70,
VDA. YOLOMBO S.C.,60,
LOS BALSOS 2 C-14,14,
VDA. SAN PABLO,70,
VILLA ESPERANZA  S.A.P.,80,
LOYOLA  C-9,9,
VDA. SAN PEDRO LA LOMA S.C.,60,
VDA. SAN VICENTE FERRER LOMA S.C.,60,
U.D. ATANASIO GIRARDOT C-11,11,
LA PRADERA  S.A.P.,80,
BARCELONA S.C.,0,
VDA.  EL PLAN STA. E.,90,
LA ASOMADERA 3  C-9,9,
EL CUCARACHO S.C.,7,
LAS LOMAS 2 C-14,14,
VDA. BARRO BLANCO STA. E.,90,
LA SIERRA C-8,8,
LA FERRERIA,0,
SAN JOSE DE LA CIMA 2  C-3,3,
VDA. EL SALADO S.A.P.,80,
LA HONDA S.C.,3,
VDA. LA CABAÑA S.A.P.,80,
POPULAR 2 C-1,1,
BARRIO NUEVO C-10,10,
MIRADOR DEL DOCE  C-6,6,
VDA. LA ALDEA - PALMITAS,50,
VIA SANTA ELENA STA. E.,90,
VDA. LAS PLAYAS S.A.P.,60,
URB. PRADOS DEL ESTE  S.A.P.,0,
VDA. LAS PLAYAS S.C.,60,
COLMENAS,0,
ALEJANDRIA C-7,7,
ESCOBAR  S.A.P.,9,
VALLEJUELOS S.C.,60,
ZONA CENTRO - PALMITAS,50,
SAN VICENTE  S.A.P.,0,
VDA. EL VERGEL S.A.P.,80,
LA NUBIA,16,
VDA. EL LLANO STA. E.,90,
VDA. EL TAMBO STA. E.,90,
VDA. BOQUERON S.C.,60,
SAN FERNANDO,15,
VDA. EL JARDIN C-16,16,
URB. CIUDADELA PRADO  S.A.P.,80,
URB. AIRES DEL PRADO  S.A.P.,80,
SAMARIA DEL SUR,80,
EL GUAYABO,15,
LOS SALINAS  S.A.P.,80,
LOMA BAJA,0,
URB. COMPARTIR  S.A.P.,80,
BOSQUES DE ZUÑIGA,0,
VDA. LA LAGUNA STA. E.,90,
BOSQUES DE CASTILLA E-8,5,
VDA. LA HERRADURA,0,
VDA. EL TEJAR S.C.,0,
LA CAPILLA C-16,16,
ZONA CENTRO STA. E.,90,
ZONA CENTRAL STA. E.,90,
VDA. MERCEDES ABREGO,7,barrio el rodeo
LA PASTORA  C-9,9,
SAN ANTONIO,8,
EL TRAPICHE,0,
ALTO DE LAS FLORES,0,
ZUÑIGA,0,
VDA. EL PLACER STA. E.,90,
VDA. EL CERRO STA. E.,90,
EL COCO C-13,13,
LAS FLORES,0,
VDA. HERMOSA S.C.,0,
NARANJITOS  S.A.P.,80,
URB. CAMPIÑAS DE SAN ANTONIO  S.A.P.,80,
AEROPUERTO EL DORADO,0,
GOLONDRINAS C-8,8,
VDA. LA CRUZ - PALMITAS,50,
VDA. EL ASTILLERO S.A.P.,80,
VDA. YARUMALITO S.A.P.,80,
VIA A LA ESTRELLA  S.A.P.,0,
VDA. LA FRISOLA - PALMITAS,50,
VDA. EL CARMELO S.C.,60,
LA CORDILLERA,0,
VDA. BUGA-PATIO BONITO,70,
VDA. LA SUIZA - PALMITAS,50,
VDA. SAN GABRIEL S.C.,60,
VDA. GUAYABAL - PALMITAS,50,
VDA. POTRERITO S.A.P.,80,
POBLEMAR S.C.,0,
LA CAPILLA  S.A.P.,0,
CHAGUALO,10,
EL PORTAL,0,
VDA. LA URQUITA - PALMITAS,50,
VDA. MATASANOS STA. E.,90,
